what,kind,bundleId,bundleVersion,description,time
started,bundle,org.jboss.ide.eclipse.archives.ui,3.0.2.v200910211631N-H194-GA,"org.jboss.ide.eclipse.archives.ui",1522651125415
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1522651125520
executed,command,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1522651125533
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1522651125533
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1522651128464
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1522651130503
executed,command,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1522651130510
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1522651130510
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1522651132847
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1522651133810
executed,command,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1522651133819
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1522651133819
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1522651139185
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1522651140502
executed,command,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1522651140511
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1522651140511
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1522651150102
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1522651164054
started,bundle,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui",1522651164486
started,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1522651165082
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1522651170099
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1522651174817
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1522651175925
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1522651221499
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1522651269331
